swimming_pool,train_station,bus_station,school_dist,near_park_dist,parking_on_street,dist_local_market,dist_health_center,dist_bank,NRM,Tax,age_of_house,area_type,dist_police_station,dist_mall,floor_no,dist_worship,Price
0,4,2,2,1,1,2,3,4,3,2512,6,1,3,2,6,6,3
0,5,5,2,3,1,3,3,3,3,4281,18,1,3,3,5,3,4
1,1,3,1,2,1,3,2,3,2,4504,2,0,2,1,9,7,0.84
1,5,3,1,3,0,3,2,5,2,4063,20,1,1,2,9,8,1
0,4,1,4,5,1,4,5,5,2,4718,7,0,1,2,9,10,0.14
1,4,4,2,2,0,3,2,5,1,3009,16,0,3,2,6,5,0.99
0,4,3,1,4,1,2,3,3,3,4012,15,1,3,2,8,11,1
0,1,3,4,5,0,4,2,3,1,3273,16,0,3,2,7,3,0.84
0,1,2,1,2,1,4,1,5,2,3714,2,1,1,1,5,2,1
0,5,4,1,5,0,2,2,5,1,4112,3,1,2,3,5,7,2
1,1,5,3,3,1,4,4,4,3,3902,17,1,3,3,5,8,3
0,4,5,2,3,1,2,2,4,1,2064,7,0,2,1,6,12,0.41
1,1,3,3,3,0,2,1,4,1,4788,10,1,2,3,6,4,2
1,3,3,1,1,1,5,3,3,3,3066,18,0,3,2,10,8,0.82
1,3,2,2,3,0,3,4,4,3,2615,16,1,1,1,10,4,4
0,2,1,4,1,0,4,2,3,3,4753,14,1,1,2,5,2,5
1,1,1,4,2,1,1,5,3,2,2682,8,0,1,3,10,4,0.73
1,5,1,3,4,1,5,4,3,3,3460,9,0,2,1,9,8,0.55
1,5,4,2,5,1,5,3,4,1,4061,20,1,2,3,8,11,4
1,3,1,4,3,0,2,3,3,3,2579,7,1,3,1,10,12,3
1,2,5,2,5,0,4,1,4,2,2709,14,0,2,1,7,5,0.34
1,2,5,2,4,1,1,1,3,3,4468,6,1,2,1,7,11,2
1,3,1,2,3,1,1,2,4,3,4076,12,0,3,1,5,2,0.63
0,4,1,4,4,1,2,5,3,3,3017,1,0,1,2,10,2,0.89
0,4,5,3,2,0,4,2,5,2,3715,16,0,3,2,9,2,0.19
0,5,1,1,5,1,1,4,5,2,2214,3,0,1,1,7,3,0.15
0,2,1,3,1,1,5,1,3,3,4687,16,1,3,1,8,4,1
0,2,4,4,3,0,2,2,5,2,4497,1,1,1,3,9,8,4
0,1,2,1,1,0,4,1,5,2,4201,10,0,2,3,7,1,0.04
0,4,2,1,1,0,4,5,4,2,3346,20,1,1,1,7,5,4
1,1,3,2,3,0,5,5,4,1,2862,9,1,2,1,5,6,2
1,5,2,2,3,0,2,3,3,3,2084,2,1,1,2,6,12,4
1,2,2,3,3,1,5,1,4,1,2017,6,1,3,2,10,10,2
1,5,1,3,5,1,3,3,5,2,4840,6,1,3,1,10,6,1
0,5,3,2,5,1,4,4,3,2,2039,5,1,1,2,7,10,3
1,5,1,1,3,1,4,2,3,2,3573,1,0,2,2,8,6,0.72
1,3,4,1,2,0,4,4,5,1,4982,16,0,3,3,6,7,0.23
0,1,2,2,5,0,4,4,5,1,2200,16,0,3,1,6,1,0.35
0,5,1,3,4,1,4,2,3,2,2138,20,0,2,3,9,9,0.95
0,5,2,1,3,1,5,1,5,2,4862,19,1,2,1,7,6,5
1,2,1,3,5,1,3,1,3,1,4587,10,0,2,3,8,4,0.68
1,3,3,1,2,1,2,2,3,2,2659,1,1,1,3,6,10,1
1,1,1,1,1,1,4,5,3,3,3347,19,1,2,1,6,8,5
0,4,4,4,5,0,5,4,4,2,3352,13,1,3,2,9,2,3
0,3,4,4,3,0,5,4,4,2,3670,7,1,1,3,10,9,3
1,5,3,3,5,1,2,5,3,2,3415,17,1,1,2,8,7,1
0,2,1,1,1,0,1,2,5,3,4047,13,0,3,1,6,4,0.12
0,4,1,2,3,1,4,5,5,3,4700,6,0,1,1,7,2,0.17
0,2,5,1,1,1,2,3,3,2,3222,14,1,3,2,5,1,2
0,5,4,3,4,1,5,2,5,3,3835,15,0,3,2,5,10,0.78
0,5,3,4,5,0,4,3,5,2,3636,12,1,2,2,10,4,2
0,5,2,1,1,0,3,2,4,1,2114,18,1,1,3,6,9,5
0,2,4,1,1,1,2,1,5,1,2809,9,0,2,3,9,4,0.54
0,1,5,4,1,0,4,5,5,3,3204,8,0,2,1,5,11,0.79
0,4,2,3,3,0,5,5,4,2,2584,10,1,1,2,9,12,3
0,3,5,3,2,1,2,1,4,2,2714,5,1,1,2,9,9,2
1,1,4,1,5,0,3,3,5,1,4004,18,1,3,1,5,7,1
1,5,5,1,1,1,3,1,5,3,3815,3,0,3,3,9,4,0.76
1,1,2,4,3,0,5,2,5,2,2985,18,1,3,3,8,4,2
0,5,5,4,3,1,3,3,4,3,3059,4,1,3,3,7,2,5
0,4,1,3,2,1,3,5,5,2,3421,7,0,3,3,8,9,0.73
0,4,1,1,2,1,3,1,3,3,3006,10,1,1,2,7,6,5
0,5,1,1,3,0,4,1,3,2,4549,3,0,2,1,9,5,0.12
1,2,2,3,1,1,1,5,4,1,4686,4,1,3,3,7,3,3
1,1,1,2,5,0,4,4,5,2,3218,14,0,1,3,8,11,0.54
1,3,5,3,4,0,1,3,5,3,3527,15,1,3,2,8,3,4
0,4,1,1,5,1,4,2,3,3,2881,19,1,2,3,7,9,2
0,2,1,1,3,0,2,1,3,2,4922,12,1,1,3,7,6,3
1,4,4,4,4,1,1,1,3,3,2592,19,0,3,3,10,11,0.23
1,2,5,3,5,0,5,4,5,3,3938,12,0,3,1,7,5,0.75
1,2,1,3,3,0,5,2,3,1,3835,19,1,1,3,5,2,2
1,3,3,4,3,0,5,1,5,2,3998,20,0,2,3,8,5,0.3
0,4,5,1,2,1,2,1,5,1,4700,9,1,3,1,9,9,3
1,4,5,3,3,1,5,1,4,2,2983,9,1,3,1,9,7,3
0,1,5,1,3,0,3,3,5,3,2232,20,0,3,3,5,7,0.18
1,2,4,1,2,1,2,1,5,1,3121,20,0,3,3,10,7,0.04
1,1,5,1,1,1,1,2,5,2,3351,18,1,3,2,8,9,2
0,5,3,1,1,0,3,4,5,2,4005,11,1,3,1,5,12,4
0,1,2,2,4,0,2,3,3,2,2727,7,0,3,2,6,4,0.45
1,2,2,1,1,1,3,5,5,3,3174,2,1,2,1,6,9,5
1,2,1,2,5,0,3,4,5,3,4705,14,1,2,1,7,11,4
1,2,2,4,3,1,4,5,5,2,2232,12,1,1,3,5,10,1
1,2,4,3,1,1,2,4,3,1,3799,17,0,1,2,8,4,0.15
0,1,5,1,1,0,2,4,3,3,2875,13,1,2,3,8,2,1
1,1,4,1,3,0,2,1,5,1,3390,4,0,3,3,6,10,0
0,3,3,1,4,0,1,1,4,1,2885,3,1,1,3,6,10,2
0,4,1,3,3,1,1,1,3,2,3064,9,0,3,3,5,3,0.14
0,5,5,4,4,0,5,1,3,3,3507,20,1,3,2,7,7,2
1,2,4,2,5,1,2,5,4,1,4659,18,1,2,2,9,4,2
1,2,3,4,4,1,3,4,4,1,4333,13,1,1,3,8,10,2
1,5,5,2,1,0,2,3,3,2,2456,6,1,2,2,7,8,4
0,5,5,2,1,1,1,2,4,2,2031,12,0,3,2,10,11,0.34
1,4,5,4,4,0,3,3,3,1,2283,1,1,2,1,10,3,5
1,5,5,3,3,0,2,2,5,1,2438,20,0,2,3,10,12,0.5
0,4,5,3,2,1,4,2,3,2,2109,20,0,1,3,6,5,0.05
0,1,3,4,5,1,4,3,5,3,3902,14,0,3,1,6,6,0.27
1,3,2,3,4,1,5,4,5,1,2006,2,0,1,2,9,6,0.24
0,1,1,4,4,1,4,1,5,2,2883,6,1,1,2,10,10,1
1,2,2,4,3,0,2,4,3,3,2284,15,1,2,1,8,9,2
1,3,3,4,2,0,4,4,4,1,2670,9,1,2,2,7,6,5
1,1,5,2,2,0,2,5,4,3,2473,12,0,3,2,7,3,0.66
1,5,3,4,5,0,5,5,4,2,3756,19,1,2,2,9,5,5
0,5,3,4,5,1,4,3,5,3,3823,2,0,1,1,9,9,0.14
0,3,5,3,5,0,5,4,5,2,3078,8,0,3,1,8,7,0.32
1,1,3,3,4,1,1,5,3,3,2524,10,1,1,2,7,9,1
1,5,3,1,1,0,3,5,3,1,2595,10,1,1,3,6,7,5
1,4,3,4,1,0,1,5,5,2,3269,3,0,3,3,5,12,0.54
0,2,5,4,1,1,5,2,4,3,2210,9,0,3,2,5,4,0.15
0,5,2,4,2,1,5,1,5,2,3511,6,0,2,3,8,8,0.52
1,3,2,3,2,1,1,4,3,3,2439,4,0,1,1,6,9,0.16
0,3,1,2,4,0,2,2,5,3,2186,6,1,2,1,6,6,2
1,4,4,2,5,0,5,2,3,3,3826,17,0,1,2,7,2,0.45
0,4,5,4,4,0,1,2,4,3,3475,18,1,2,2,7,6,3
1,2,1,3,3,1,2,4,3,3,3540,1,1,1,1,8,11,3
1,1,5,2,5,0,4,5,3,1,4590,12,0,1,3,6,3,0.11
1,5,3,3,5,0,4,3,4,2,2481,7,1,2,3,6,7,4
0,1,5,4,5,0,1,2,5,1,3071,8,0,3,1,10,5,0.62
1,1,3,3,1,0,5,4,3,1,3921,16,1,2,2,10,9,5
0,3,3,3,2,0,1,2,4,3,2912,1,1,1,2,8,7,5
0,2,3,3,2,0,1,2,3,3,3926,4,0,2,1,9,12,0.01
0,3,2,3,4,1,4,2,3,1,4897,2,1,3,1,10,6,5
0,1,2,4,3,0,3,4,3,1,3446,19,0,3,1,7,5,0.59
0,5,1,1,5,0,5,4,3,3,3002,2,0,1,2,5,7,0.19
0,3,4,3,2,0,4,5,3,2,3623,11,0,2,1,8,6,0.03
1,1,1,4,3,1,1,2,5,1,2829,5,1,2,1,9,12,4
1,1,4,2,1,0,4,5,3,2,3720,3,0,3,1,7,2,0.44
0,1,3,2,3,0,3,5,3,3,2886,11,1,3,1,6,5,1
1,3,3,2,2,0,5,2,5,3,4524,12,1,3,2,7,4,2
1,4,3,3,1,0,3,1,4,2,2643,19,0,1,2,6,9,0.8
1,3,4,3,4,1,1,2,3,3,3665,12,1,2,3,7,9,2
0,3,4,4,4,0,3,1,3,3,3546,16,1,1,3,5,7,3
0,5,5,2,3,1,1,1,4,3,3864,15,0,3,1,10,7,0.41
0,5,5,3,5,1,4,4,5,1,4950,3,1,2,1,10,9,5
1,2,3,4,2,0,5,4,4,2,2598,11,1,2,2,9,5,2
0,2,4,4,3,0,1,5,3,1,4287,6,1,2,1,6,7,5
1,1,1,3,4,0,4,4,4,1,4027,13,0,1,1,7,4,0.17
1,3,5,3,1,1,5,2,4,1,4676,16,0,2,1,10,4,0.87
1,4,4,2,2,0,1,4,4,3,2526,20,1,2,1,8,7,4
0,1,4,4,1,0,1,2,4,2,3824,18,1,3,2,7,4,1
1,5,1,3,1,1,2,4,4,3,4993,10,0,3,1,9,8,0.65
1,5,5,2,1,1,3,3,5,1,2070,15,0,3,3,10,5,0.96
1,2,1,2,1,0,4,3,3,2,3024,11,0,3,3,5,11,0.55
1,2,4,1,3,1,3,2,5,3,4291,11,1,1,3,10,10,5
0,5,4,3,3,1,5,1,3,2,4733,17,0,2,3,8,6,0.75
1,5,2,1,3,0,3,2,3,1,3356,16,1,2,1,10,5,2
0,5,2,1,4,1,2,2,4,2,3446,16,0,2,2,6,9,0.74
0,2,4,1,2,0,4,4,5,1,2886,19,0,1,3,9,2,0.68
0,3,4,2,2,1,5,3,5,1,4386,1,1,1,3,9,4,2
1,1,3,2,5,0,5,2,3,3,4503,2,0,1,2,9,11,0.28
1,1,2,4,2,0,5,2,5,3,3726,10,0,3,3,9,9,0.67
0,3,4,2,4,0,5,3,4,2,3874,3,1,1,3,6,3,4
0,3,2,3,2,0,5,1,4,3,4058,9,1,2,1,7,8,2
0,2,1,1,2,0,3,1,3,1,2262,7,0,3,3,6,5,0.61
1,3,4,2,1,1,3,3,4,3,4909,8,0,2,2,8,11,0.88
1,2,2,1,4,1,1,4,4,2,3007,9,1,3,3,10,4,5
0,1,4,4,3,0,3,3,5,3,3669,19,1,3,1,10,8,1
1,1,4,4,3,1,5,2,5,3,4970,10,0,2,1,10,2,0.77
0,1,4,3,1,1,3,2,3,3,2109,7,0,3,2,10,6,0.77
0,2,1,3,5,0,5,5,3,1,4430,1,0,2,3,9,7,0.08
0,5,5,3,3,1,3,5,3,1,2405,16,0,3,2,7,2,1
0,1,3,1,1,1,2,2,5,1,3738,10,0,1,1,6,3,0.41
0,2,2,4,2,1,4,5,4,1,2933,7,1,3,2,9,12,2
1,1,2,4,3,0,4,2,5,3,2050,5,1,1,3,5,10,2
1,1,5,2,3,1,5,5,3,2,4392,2,0,1,1,5,12,0.01
1,2,4,2,4,1,5,4,4,1,4968,5,1,2,3,9,11,1
1,5,2,1,5,0,5,3,5,2,2808,12,1,3,2,7,8,2
0,1,2,3,3,0,2,4,4,2,4275,14,1,2,1,9,12,5
1,2,5,4,4,1,1,5,5,1,3828,15,0,1,2,7,5,0.98
0,5,2,2,4,1,1,5,4,3,2748,10,0,3,3,9,3,0.64
1,1,4,2,3,0,4,1,4,2,4869,14,0,1,3,9,1,0.73
1,1,3,4,2,0,1,4,4,1,2502,10,1,2,1,7,4,3
1,3,2,4,2,1,4,1,3,1,2591,6,0,3,1,7,4,0.7
1,1,2,1,4,1,4,4,3,2,3445,6,0,1,3,5,10,0.94
1,4,1,4,2,0,4,1,3,1,3160,15,0,3,1,10,9,0.68
1,1,1,2,2,1,2,5,5,3,3061,2,0,2,1,6,3,0.58
1,1,3,4,5,1,4,5,4,1,4135,2,1,3,2,5,4,1
0,4,5,4,2,1,5,3,3,1,4750,7,1,2,2,5,2,5
0,4,3,1,3,0,2,3,3,2,2929,4,0,1,2,8,11,0.97
0,4,5,4,5,0,5,5,5,2,2269,6,0,3,2,6,11,0.58
1,1,5,2,1,0,5,1,3,1,4589,14,0,3,3,6,12,0.61
0,1,2,3,3,1,1,2,5,2,3068,1,1,1,2,10,11,4
1,3,4,1,4,0,5,4,5,3,4280,3,1,1,2,9,9,1
1,4,1,4,4,0,1,1,5,3,3486,5,0,3,3,6,10,0.25
0,3,3,4,2,0,3,2,5,3,3802,2,0,3,1,6,12,0.38
1,3,3,4,2,0,5,4,4,1,4768,9,0,3,2,7,12,0.06
0,4,3,3,4,1,1,1,5,3,3701,10,1,2,2,9,6,5
1,2,5,2,3,1,2,5,5,3,2694,20,0,2,3,9,4,0.66
0,4,2,2,2,0,2,1,5,2,4302,15,0,1,3,8,8,0.4
0,3,1,1,1,1,2,5,5,1,2301,14,1,2,2,8,1,2
1,1,2,4,3,1,5,1,3,3,2953,19,0,2,3,10,10,0.63
0,4,1,3,3,0,5,5,4,2,3555,6,0,1,2,9,10,0.12
0,4,4,1,4,0,2,1,5,3,3844,17,1,1,3,10,3,1
1,1,1,2,1,1,3,3,4,1,2748,12,1,3,2,10,2,5
0,5,5,3,3,0,1,4,4,3,2742,13,0,1,1,8,4,0.43
0,2,5,2,1,1,5,1,5,1,2043,7,0,1,3,10,8,0.07
1,2,1,2,3,0,4,5,3,1,4810,15,1,3,1,6,4,2
1,4,2,1,2,0,5,2,3,3,4843,10,0,2,3,7,7,0.19
1,1,3,2,5,0,3,2,3,3,2298,8,1,1,3,10,7,3
0,2,1,2,5,0,1,2,5,3,4656,1,1,1,3,10,3,1
0,5,3,2,2,0,3,5,4,3,2365,18,0,1,1,5,2,0.71
1,5,3,3,2,0,5,3,3,1,2574,16,0,2,2,9,1,0.29
1,2,5,3,3,0,2,3,3,1,3803,8,0,1,1,10,9,0.98
0,1,3,1,5,1,1,1,4,1,2389,1,1,1,1,10,1,3
0,1,1,2,3,0,2,5,3,1,2594,2,0,3,1,10,8,0.59
0,1,5,2,5,0,1,4,5,3,3451,7,0,1,3,7,1,0.35
0,4,2,2,4,1,1,1,4,3,3640,12,1,3,3,7,9,5
1,5,2,4,4,1,4,3,4,3,3247,15,1,1,1,6,9,3
0,4,3,3,1,0,5,3,4,2,2388,16,1,2,1,7,12,2
1,4,3,1,1,1,2,5,3,2,3498,15,0,3,2,9,11,0.97
0,5,1,2,5,0,1,2,3,2,4439,6,0,2,3,7,7,0.65
0,4,2,1,5,0,2,5,3,2,2868,19,0,3,1,5,3,0.58
1,3,5,1,4,0,3,2,3,2,2364,19,0,1,1,5,11,0.19
0,1,3,2,5,0,2,3,3,2,4070,5,1,3,2,10,11,4
0,1,3,2,5,1,2,3,5,3,2663,5,1,2,2,5,3,3
0,5,5,4,5,0,5,3,4,1,4292,2,0,1,1,6,1,0.11
0,3,5,4,3,1,1,2,4,3,4874,17,0,1,3,7,9,0.34
0,2,4,1,1,1,5,2,5,2,3648,7,0,1,1,8,11,0.2
0,4,2,1,1,1,4,2,3,1,4399,5,0,1,3,10,3,0.53
0,1,3,3,4,1,4,5,5,2,4880,12,0,1,1,6,3,0.95
0,2,3,2,4,0,2,3,5,2,3491,10,0,1,3,9,6,0.85
0,4,1,2,1,0,5,1,4,1,2446,5,1,3,1,5,11,4
1,3,5,4,5,0,5,2,5,1,4715,14,1,1,2,9,2,2
0,5,4,3,2,1,4,3,3,3,4353,19,1,3,1,7,9,4
1,5,5,4,5,1,3,5,4,1,4102,14,0,2,3,7,1,0.97
1,1,1,3,2,1,3,4,5,3,2176,9,1,1,1,9,12,5
0,1,4,4,2,1,3,1,4,2,4888,8,1,1,3,7,1,3
1,3,3,2,1,0,2,4,3,1,3735,13,0,3,2,6,3,0.86
0,2,2,4,1,0,3,2,4,3,2895,18,0,3,2,8,1,0.5
1,2,3,4,3,0,4,2,3,3,3113,5,1,2,3,8,3,1
0,4,2,1,4,0,5,4,4,2,2090,16,0,3,3,6,8,0.43
0,5,3,3,3,1,5,3,5,3,3177,1,0,1,1,9,12,0.73
0,1,2,3,2,0,4,1,3,2,3027,16,1,3,1,5,1,4
1,2,3,3,1,0,5,5,4,2,3589,10,0,3,3,8,11,0.36
0,2,2,3,2,1,2,1,3,1,3825,3,0,1,2,7,6,0.64
1,5,3,2,2,0,1,2,5,1,2401,13,1,3,1,9,2,4
1,4,2,4,4,0,5,5,5,1,2058,3,1,3,3,6,1,5
0,1,3,4,5,0,1,3,4,1,2849,10,1,2,2,7,9,4
0,5,3,3,2,1,4,2,3,2,2129,7,0,2,1,10,6,0.64
0,4,3,1,4,0,1,4,5,3,3274,17,1,2,3,8,10,4
1,3,3,3,4,0,5,4,5,2,4652,15,0,3,2,5,11,0.27
1,4,5,3,2,1,2,2,4,2,4572,9,0,1,2,5,7,0.93
0,3,1,3,4,1,1,4,5,1,3156,5,1,2,1,5,6,4
1,2,5,2,1,1,1,3,5,1,3091,14,0,3,3,10,5,0.26
0,1,2,2,3,0,2,5,3,3,3260,4,1,3,1,8,12,2
0,4,3,3,2,1,3,3,3,3,4490,9,1,1,1,8,5,1
0,5,4,1,1,1,3,5,3,2,3435,16,0,2,2,8,1,0.51
1,4,4,2,4,0,5,1,5,2,2798,9,1,1,1,5,7,5
0,2,5,3,4,0,2,1,4,2,3510,1,1,1,1,10,9,1
1,3,2,4,2,1,3,3,3,1,4835,8,0,1,3,6,6,0.89
0,2,4,2,3,1,2,1,4,3,2754,9,0,2,2,5,11,0.24
0,2,1,1,5,1,1,3,4,2,3357,5,1,3,2,6,4,1
0,1,4,4,4,0,1,2,4,3,3190,4,0,2,1,10,1,0.91
0,4,4,1,4,1,4,5,4,2,4626,13,0,3,2,8,9,0.85
1,3,3,2,1,0,5,3,4,2,4226,8,1,1,1,7,10,4
0,3,5,1,2,1,2,5,5,3,4685,8,1,1,2,7,6,4
1,3,1,1,2,0,5,1,3,3,2982,15,0,3,3,7,12,0.15
1,4,4,1,3,0,3,5,5,2,2482,20,1,3,1,7,3,2
0,1,5,2,1,1,1,5,3,1,2730,8,0,1,2,7,9,0.4
0,4,3,4,1,0,5,2,4,2,4940,3,1,1,3,8,10,3
0,1,3,2,4,0,2,5,4,2,3888,4,1,1,2,7,11,3
1,4,2,4,4,0,1,1,4,3,2845,12,0,3,2,10,11,0.71
0,5,5,4,5,0,2,3,5,1,4475,18,1,2,2,7,2,5
1,3,1,1,4,0,3,5,4,3,3075,10,1,3,2,5,7,3
1,2,3,3,1,0,3,2,4,3,3529,11,0,3,1,5,9,0.74
1,4,2,2,2,1,3,4,5,3,2763,12,1,3,3,10,1,5
1,2,5,2,3,1,4,2,5,1,4516,9,1,3,1,8,6,5
1,2,4,4,5,1,5,1,4,2,3447,9,0,1,3,6,7,0.78
0,1,4,3,4,0,5,2,3,1,2400,15,1,2,1,7,3,4
0,3,2,4,4,1,3,3,3,2,2009,15,1,3,1,6,9,5
0,1,1,3,5,1,3,5,3,2,4223,13,1,2,3,6,11,3
0,3,2,2,2,0,4,5,4,2,3821,4,1,2,1,5,11,3
0,1,5,4,3,0,1,3,5,2,4865,12,1,1,1,6,2,3
1,2,5,1,2,1,1,1,5,3,2093,17,1,3,2,5,3,5
0,5,2,4,3,0,1,5,5,2,2783,7,1,2,3,7,1,3
1,4,3,2,4,0,1,2,4,3,4839,4,1,3,3,9,4,1
0,3,2,3,4,1,4,1,4,2,4483,7,0,2,3,9,6,0.99
1,3,5,2,1,1,5,3,4,2,3735,17,1,2,2,8,11,2
1,1,1,4,1,1,5,1,5,2,3455,9,0,1,2,10,4,0.27
0,1,1,3,3,1,3,2,3,1,3706,10,0,2,1,9,4,0.55
1,5,2,1,3,0,2,4,4,3,2389,20,0,2,2,7,1,0.81
1,2,2,3,3,1,4,2,3,3,2532,3,0,1,3,7,12,0.4
