swimming_pool,train_station,bus_station,school_dist,near_park_dist,parking_on_street,dist_local_market,dist_health_center,dist_bank,NRM,Tax,age_of_house,area_type,dist_police_station,dist_mall,floor_no,dist_worship,Price
0,2,2,2,5,1,4,4,4,3,2734,19,0,3,1,8,5,0.68
0,2,5,4,2,1,3,3,4,3,2723,17,0,2,2,5,4,0.97
1,4,4,2,5,1,2,3,3,3,2741,2,1,2,2,7,8,4
0,3,3,2,5,0,2,5,5,3,2359,17,1,3,2,7,2,5
1,1,2,2,3,0,2,4,5,1,3753,10,0,1,1,10,7,0.23
0,4,2,1,2,1,2,1,3,2,4020,13,0,3,1,10,4,0.52
1,1,5,2,1,1,2,4,5,3,3216,17,1,2,3,8,7,4
0,1,3,4,2,1,4,2,5,1,3125,17,1,1,3,9,7,1
0,3,2,2,4,0,3,5,5,2,4280,8,0,1,1,6,5,0.9
1,1,5,2,4,1,5,5,3,3,2985,1,0,1,2,5,12,0.86
0,4,2,1,1,0,1,3,3,3,3642,15,0,2,3,8,5,0.63
1,1,1,1,1,1,2,5,4,2,3310,3,1,1,1,6,1,1
1,1,2,3,5,1,1,2,4,1,4952,10,0,1,1,10,9,0.77
0,3,2,3,4,0,2,1,4,1,3621,6,1,2,2,7,2,1
0,5,1,4,3,0,4,1,4,2,2300,19,0,2,1,8,11,0.05
1,5,3,3,5,0,2,5,4,3,2046,18,1,3,1,6,8,2
1,5,2,1,3,0,1,5,5,3,2538,2,1,3,2,5,9,3
0,3,4,4,3,0,4,1,4,2,2043,16,0,2,3,5,9,0.13
1,2,2,3,1,0,2,3,5,3,3145,17,1,1,1,5,9,4
1,5,4,1,1,0,5,3,4,1,2269,18,0,1,2,5,7,0.11
0,1,4,4,5,0,4,3,5,2,3286,16,1,1,1,10,12,3
0,1,4,1,3,1,3,2,3,3,3184,16,0,1,3,8,9,0.16
1,4,3,4,3,0,4,2,3,3,4341,14,1,1,3,7,5,4
0,3,4,3,1,1,2,1,4,3,3014,4,0,3,3,6,10,0.79
1,5,1,1,5,0,5,3,4,3,2630,1,1,2,1,7,8,2
1,3,4,4,3,0,4,5,4,1,2960,5,1,1,2,6,3,5
1,2,5,3,3,0,4,2,5,1,4117,20,0,3,1,6,10,0.96
1,3,3,1,2,1,3,2,3,1,4446,12,1,2,2,8,7,1
1,4,5,3,2,1,3,5,3,1,4100,14,1,2,1,6,4,3
1,2,3,4,2,1,1,2,3,2,4538,6,0,2,1,6,9,0.42
1,3,1,2,4,1,3,3,3,2,4717,7,0,3,2,9,12,0.36
1,5,2,3,5,1,5,3,4,2,3373,13,1,3,2,10,5,1
1,5,2,4,2,1,5,4,5,1,2275,6,1,1,3,9,5,4
0,4,2,4,3,0,5,4,4,3,2834,20,1,2,2,5,1,5
0,1,4,2,1,1,3,1,5,2,3928,10,1,2,3,8,9,3
0,1,4,4,2,0,5,1,4,1,2833,4,0,1,3,8,4,0.35
1,2,4,3,5,1,5,5,5,1,3293,7,0,2,2,7,10,0.16
0,1,5,4,3,1,1,4,4,1,4407,7,0,3,3,10,9,0.8
1,1,3,1,5,1,1,5,3,2,2518,13,1,2,3,6,6,5
0,1,3,3,2,1,3,5,3,1,4996,5,0,3,1,6,12,0.19
0,3,3,2,3,1,5,3,4,2,4567,19,0,2,1,8,12,0.35
1,4,1,2,2,0,4,3,5,1,2063,1,0,3,3,7,12,0.49
1,5,5,2,3,1,5,1,5,2,2414,3,0,1,2,7,10,0.23
1,1,2,1,2,0,3,4,5,1,4069,1,0,1,2,5,3,0.02
0,5,3,3,2,0,4,1,5,2,4329,17,1,1,2,8,3,5
0,4,2,3,3,1,3,1,3,3,2035,15,1,2,2,7,9,2
0,4,1,3,4,0,3,2,4,2,3296,8,1,2,2,6,10,2
1,1,4,2,1,1,3,2,3,3,2482,1,0,2,3,7,11,0.13
0,5,1,2,2,1,3,3,3,1,2884,10,1,1,2,7,2,4
1,5,1,1,4,0,3,2,4,2,4659,2,0,3,1,8,1,0.37
0,5,2,4,2,0,5,5,5,1,4376,16,0,1,1,8,11,0.82
1,2,3,4,4,1,4,4,3,3,3886,10,0,3,2,6,7,0.31
1,2,4,2,2,1,2,1,3,2,4513,2,0,2,2,6,1,0.03
1,3,3,2,1,0,5,2,4,1,2671,9,0,3,1,10,5,0.67
1,4,2,2,4,1,4,2,5,3,3891,8,0,3,2,6,7,0.67
0,1,2,2,3,0,5,4,5,3,4235,4,0,2,1,9,10,0.59
1,5,4,1,5,0,3,3,5,1,2783,17,0,2,1,5,12,0.46
0,2,5,2,3,1,1,5,5,3,3029,2,0,2,3,6,7,0.17
1,1,5,3,1,0,4,3,5,1,4580,15,0,2,3,10,1,0.51
0,5,3,2,3,0,3,3,4,1,2555,19,1,2,1,9,2,5
1,3,1,4,4,0,5,3,3,3,4561,2,0,2,1,9,6,0.6
0,2,5,3,3,1,1,3,3,3,4140,8,1,1,3,6,1,4
0,5,2,4,1,0,1,2,4,3,3461,8,0,3,3,7,6,0.77
1,4,2,2,5,1,3,2,3,3,2247,14,0,2,1,9,3,0.55
0,5,5,3,2,1,5,5,3,3,3475,9,0,1,3,5,8,0.51
1,1,3,1,5,0,2,5,5,1,2662,19,1,1,1,8,9,2
1,4,5,2,4,0,1,2,3,3,4053,14,1,3,2,7,2,5
1,3,5,1,5,1,1,3,4,3,3082,8,1,3,3,10,4,2
0,3,3,2,3,0,2,3,5,2,2859,20,0,3,2,5,6,0.1
1,1,5,2,2,0,3,5,4,1,3866,8,0,2,1,6,7,0.29
0,1,5,1,3,0,4,4,4,3,3164,5,1,2,2,10,4,3
1,5,1,3,3,1,5,5,5,2,3705,14,1,2,1,5,12,4
1,4,5,4,5,0,2,4,5,1,4731,16,1,2,1,9,11,3
1,1,4,2,1,1,2,5,5,1,3920,3,1,1,3,7,2,4
1,5,2,3,1,0,5,4,4,2,4071,15,0,3,3,9,10,0.69
1,4,4,2,4,0,3,1,4,2,4436,4,1,2,3,6,2,3
0,1,1,2,5,1,1,5,4,1,3328,20,0,2,3,7,10,0.03
1,1,3,2,4,1,2,4,5,2,3207,8,1,2,2,6,2,3
0,4,1,4,3,1,3,3,4,2,3406,14,0,2,3,8,11,0.02
1,2,5,2,1,0,2,5,4,1,3136,2,0,3,3,5,10,0.43
0,5,1,3,3,0,4,1,3,1,2094,17,1,2,1,9,6,2
0,2,3,1,4,1,5,1,5,2,2404,19,1,2,1,9,10,3
1,4,3,1,4,1,1,1,4,3,4980,5,1,2,2,5,10,3
1,1,2,3,4,0,5,5,3,2,2402,5,1,2,3,6,1,2
0,2,1,2,4,1,2,5,5,2,4831,7,0,1,1,5,2,0.81
0,3,5,3,1,1,5,2,5,2,4037,4,0,2,2,8,3,0.42
0,5,2,4,4,1,1,2,3,3,3219,3,1,2,2,7,3,1
1,1,1,4,5,1,4,5,5,3,2597,15,0,3,2,10,9,0.45
1,1,2,2,4,1,3,2,3,2,2409,14,1,1,1,8,1,1
0,3,2,2,3,0,4,3,4,1,4034,6,1,2,2,7,8,1
0,5,1,1,3,0,2,2,4,1,2382,3,1,3,3,6,11,2
0,1,2,3,1,1,5,5,4,3,4403,13,0,2,1,7,9,0.55
1,2,2,2,1,1,3,3,3,2,4316,11,0,3,1,10,8,0.16
1,5,2,1,1,1,4,5,4,2,3237,18,0,2,3,8,12,0.56
0,5,4,4,3,0,2,5,3,2,4369,2,0,2,2,10,2,0.21
0,5,2,2,5,0,3,4,4,1,3119,20,0,1,3,5,3,0.2
0,2,2,3,1,1,3,4,5,1,2920,19,1,2,2,8,7,3
1,5,3,2,3,1,4,1,4,2,2707,18,0,1,3,6,12,0.46
1,5,2,1,2,0,5,2,5,1,3726,11,0,3,3,9,4,0.23
1,3,3,4,3,0,2,4,4,3,3367,5,1,1,3,8,10,1
0,2,4,2,4,1,3,2,3,2,4350,1,0,3,2,8,7,0.18
0,4,1,2,3,0,3,4,4,2,3920,9,0,1,2,8,9,0.49
1,2,1,4,3,1,4,1,3,2,4177,16,0,3,3,10,8,0.2
0,5,3,4,1,1,4,4,5,2,3233,8,0,1,3,10,7,0.05
0,2,5,3,3,0,5,2,3,2,4523,16,1,3,1,5,4,1
1,5,4,3,3,0,2,1,3,1,3378,10,0,3,1,9,11,0.67
1,3,5,2,4,0,4,3,4,2,3900,15,1,1,1,7,7,5
0,1,3,2,2,0,1,2,4,3,3037,19,1,1,3,6,12,2
0,3,5,3,4,1,4,4,5,3,2397,8,1,1,1,10,11,2
1,2,1,4,3,1,5,3,4,2,3197,7,0,1,2,10,9,0.1
1,3,4,1,1,1,5,3,3,1,3780,9,0,1,3,6,9,0.79
0,3,1,3,4,0,3,1,5,3,4400,14,0,1,2,7,9,0.72
1,3,4,1,3,1,3,4,3,3,3280,18,1,2,3,7,4,5
1,3,4,1,2,0,3,1,4,3,4368,4,0,1,3,7,12,0.33
1,5,5,4,5,0,5,2,3,3,2910,3,1,3,1,10,4,5
0,5,3,3,3,0,4,4,4,3,2764,15,1,2,1,6,12,3
0,5,5,3,5,0,4,1,5,2,2034,2,1,2,1,5,12,4
1,2,5,2,4,1,4,2,3,2,3851,17,0,1,3,5,8,0.17
0,5,4,1,1,1,2,1,4,2,4914,4,1,1,2,6,11,5
1,4,2,1,2,1,3,4,4,2,3214,20,1,2,1,9,7,2
1,1,5,4,2,1,1,1,3,2,3580,2,0,3,2,5,8,0.76
0,4,5,3,4,1,1,2,5,2,4517,16,1,3,1,6,8,1
0,4,4,4,5,1,3,4,4,2,3747,9,0,2,3,5,1,0.75
1,2,2,4,5,1,5,5,4,3,2693,14,1,2,3,9,10,3
0,5,4,1,4,0,5,2,4,1,4431,7,1,2,3,10,10,5
0,1,4,2,5,0,1,2,3,1,2368,10,1,1,1,9,2,4
1,5,2,1,3,1,3,1,4,3,3072,12,0,2,1,9,2,0.27
1,2,3,4,1,1,2,2,4,2,2570,6,1,2,1,9,6,3
1,5,1,1,5,1,2,3,4,2,4546,12,1,2,2,10,8,2
1,2,3,1,5,1,1,5,5,3,4056,2,0,1,2,10,12,0.63
1,3,2,3,5,1,5,1,3,1,2884,8,0,2,3,5,4,0.22
1,4,3,4,1,0,1,4,4,1,3372,3,0,1,1,10,9,0.07
1,2,1,1,3,0,3,2,3,2,2314,5,0,2,3,5,10,0.91
1,4,3,2,4,0,2,4,3,3,4968,6,0,1,3,8,3,0.08
0,5,4,1,1,0,1,5,5,1,2904,14,1,1,2,8,2,1
0,4,1,4,3,1,1,1,4,3,3360,15,0,2,1,10,5,0.09
1,5,3,1,5,1,2,4,3,3,2094,20,0,1,1,9,10,0.55
1,5,3,4,4,1,1,5,4,1,2871,10,1,2,1,6,12,3
0,4,2,2,5,0,5,3,3,2,3505,6,1,1,1,6,1,1
0,3,4,2,4,1,3,5,4,2,2893,14,1,1,1,9,9,4
0,2,5,3,5,0,3,5,4,1,4067,13,0,3,3,7,7,0.5
0,5,2,1,1,0,3,5,3,3,3549,8,1,1,2,8,10,1
1,3,5,3,1,0,2,1,4,1,4278,17,1,2,1,6,10,5
1,2,5,4,2,1,2,1,3,1,2175,8,0,1,3,10,2,0.93
0,3,4,2,4,0,5,3,3,3,3832,5,0,1,3,10,8,0.4
1,1,1,1,2,1,2,2,4,1,4435,6,1,1,2,7,8,2
0,2,4,3,1,1,4,1,3,3,4694,3,0,3,2,10,8,0.39
0,1,5,1,2,0,4,4,4,3,4728,9,1,2,1,5,10,5
1,1,5,4,1,0,1,1,4,1,2597,5,0,2,3,6,11,0.05
1,5,5,3,3,0,2,1,5,3,3766,9,0,3,1,8,2,0.56
0,5,4,2,2,0,2,4,3,2,2094,13,0,2,2,5,6,0.97
0,1,3,4,2,0,1,5,4,1,2266,4,1,3,1,10,2,4
0,2,2,4,5,1,1,2,4,1,4863,5,0,1,2,5,8,0.58
1,3,5,3,1,0,4,2,4,2,2458,7,0,1,2,9,12,0.84
1,3,3,4,1,0,1,5,3,3,4274,13,1,3,1,7,3,5
1,5,2,1,2,1,5,4,5,1,3813,20,1,1,3,9,3,1
1,2,4,4,5,0,5,3,5,2,2492,3,0,3,1,8,2,0.46
0,1,1,1,2,1,1,1,3,2,4242,2,1,3,3,9,7,2
1,3,5,3,5,0,5,4,4,2,3423,17,0,2,2,5,3,0.44
1,2,3,3,2,1,5,4,3,3,3135,11,1,2,1,9,4,5
0,2,1,3,4,0,1,4,3,2,4521,17,1,3,1,7,10,3
0,3,2,3,4,1,2,5,3,2,3058,9,0,1,2,9,7,0.05
1,5,4,1,1,1,1,4,5,3,3708,11,0,2,2,8,4,0.96
1,2,5,4,2,1,3,2,4,1,4391,9,1,3,1,9,7,3
1,4,2,1,1,1,3,4,3,2,4793,6,1,3,3,9,6,3
0,1,1,1,1,1,1,1,5,2,3215,8,1,3,1,7,4,1
1,4,5,4,1,1,2,1,5,3,2489,5,0,2,3,8,7,0.56
0,3,3,3,3,0,1,4,3,1,2608,2,0,2,1,7,4,0.09
0,4,5,4,4,1,4,1,5,2,2035,4,1,1,1,9,8,4
1,3,3,1,2,0,1,4,4,2,3291,4,0,3,1,9,11,0.29
1,2,2,1,4,1,3,3,4,1,2559,2,1,1,2,5,3,2
1,2,1,3,1,1,4,5,4,3,2594,13,1,1,1,6,1,3
0,3,3,3,1,0,2,2,5,1,2828,16,1,1,1,7,9,4
0,3,4,3,2,0,5,2,3,3,3009,11,0,1,2,6,12,0.65
0,2,2,4,3,1,4,1,3,1,2150,14,0,2,1,8,2,0.85
1,5,5,3,5,1,3,1,3,1,3501,7,1,3,1,10,9,5
1,1,5,2,1,1,5,4,5,2,2301,12,0,3,2,10,2,0.37
0,5,1,1,1,1,3,3,5,3,2903,15,0,3,1,8,12,0.9
0,3,3,1,3,1,5,2,3,3,2700,17,0,3,1,8,11,0.56
0,2,4,3,2,1,5,4,4,2,2270,4,1,2,2,6,7,3
0,5,3,4,4,0,1,2,3,2,2975,17,1,3,2,10,6,3
1,4,2,4,1,0,1,4,5,3,4259,7,1,3,2,9,11,5
1,4,1,2,1,1,1,5,3,3,2453,14,0,1,1,6,7,0.28
0,3,1,2,4,0,1,3,4,2,3442,6,1,2,3,10,8,3
0,2,2,2,4,0,2,4,3,1,4719,13,0,2,1,10,12,0.53
1,3,4,4,2,1,1,2,4,1,4593,7,0,1,3,9,1,0.59
1,3,3,2,3,1,2,5,5,3,2154,10,0,1,3,6,2,0.48
1,1,5,1,2,1,5,3,5,3,4325,3,0,1,1,8,3,0.36
1,1,2,4,1,1,2,5,3,2,2434,8,1,3,3,10,12,5
1,4,5,2,5,1,1,2,4,3,3857,14,1,2,3,8,11,4
0,2,1,1,1,0,3,1,3,2,4950,17,0,1,3,5,5,0.86
1,5,5,1,1,1,5,5,4,3,4603,19,0,3,1,7,5,0.03
0,1,5,2,4,0,4,2,3,3,2212,8,1,1,1,6,4,2
1,1,4,4,1,1,1,5,4,3,4715,20,1,2,1,5,7,4
1,4,4,2,1,1,4,4,4,2,3960,20,0,3,2,8,7,0.66
1,4,5,3,5,1,2,4,3,1,3940,7,1,1,2,7,4,3
0,3,1,2,3,0,3,2,3,1,2824,4,1,2,3,5,5,2
0,5,1,4,1,1,1,2,4,2,4907,16,0,1,3,7,5,0.69
1,2,3,3,3,0,2,1,4,2,4412,18,1,2,1,6,9,5
0,1,5,3,4,0,5,2,4,1,3345,9,0,1,1,10,1,0.14
1,5,1,4,2,0,1,2,3,3,4970,14,1,1,2,5,12,3
1,1,1,2,4,0,1,1,5,2,2863,20,0,3,2,6,7,0.76
0,4,5,1,3,0,5,1,5,2,2692,12,1,2,1,7,8,5
0,2,5,2,4,0,3,1,3,2,4719,7,1,1,3,5,9,2
0,5,3,3,3,1,4,5,3,1,3333,15,1,1,1,8,12,5
0,4,1,1,1,1,4,1,5,3,2337,5,0,1,2,5,7,0.54
0,5,4,1,3,1,5,1,4,1,4366,19,1,3,1,9,11,1
0,3,4,3,3,1,1,5,5,3,3372,17,0,3,1,8,1,0.95
1,2,1,2,5,1,3,4,3,1,4954,15,0,1,3,8,4,0.68
1,1,5,1,1,0,1,1,5,3,4652,7,1,1,1,9,5,1
1,4,3,2,4,1,4,5,3,1,3470,18,0,2,1,7,1,0.58
1,5,5,2,3,1,5,1,3,3,3943,15,1,3,2,9,12,3
1,5,5,3,4,0,2,3,4,1,3443,1,1,2,2,10,2,5
0,3,1,2,2,1,4,1,3,3,2906,16,1,2,2,5,11,1
1,4,3,2,3,0,3,4,3,2,4612,19,0,1,2,7,3,0.37
0,5,5,1,1,1,5,5,3,3,3336,10,1,1,3,8,7,4
0,4,2,1,2,1,1,3,4,2,2056,1,1,2,3,8,7,1
1,4,5,2,4,1,4,1,5,2,4556,20,0,3,3,7,2,0.26
0,4,4,2,5,0,4,4,5,3,3506,2,0,1,3,6,3,0.8
0,5,1,3,3,1,5,2,4,2,3317,2,0,1,3,7,11,0.71
1,1,5,3,3,1,5,4,4,2,4888,6,0,2,1,10,5,0.28
0,1,1,3,3,0,1,3,5,3,2321,9,0,1,3,8,5,0.9
0,5,3,2,4,1,5,5,5,2,3747,10,0,2,3,8,6,0.46
1,4,1,2,2,0,5,1,4,2,2699,12,1,2,3,9,11,1
0,3,3,3,5,0,3,1,3,1,3512,3,1,1,1,7,5,3
0,2,4,3,4,1,5,5,3,3,3369,4,0,2,1,9,7,0.42
0,3,5,1,1,1,1,1,5,1,2229,6,1,2,1,7,5,3
0,4,4,2,2,0,5,3,3,2,2429,19,0,1,2,8,10,0.38
0,3,4,2,4,1,4,3,3,3,4108,12,0,1,1,5,4,0.61
1,1,3,4,3,0,3,3,4,2,4597,20,1,1,2,8,1,3
1,2,1,3,1,0,4,4,5,2,4799,1,0,1,1,9,8,0.65
0,2,1,1,5,1,3,5,4,1,3206,11,1,1,3,7,9,2
1,5,4,4,5,0,5,5,3,1,2076,1,1,3,3,10,10,5
1,1,2,2,5,1,4,3,5,2,4986,16,1,1,1,10,9,4
1,4,1,1,3,1,1,5,5,3,3920,14,1,3,1,10,4,2
1,2,2,1,1,1,4,1,4,3,4031,1,1,2,2,6,2,2
1,4,5,4,2,1,4,1,3,1,3147,17,0,1,3,8,4,0.4
1,3,5,2,2,0,4,3,4,3,4026,1,1,1,1,5,12,1
1,1,1,1,3,1,4,2,5,1,2089,17,0,3,3,5,12,0.41
1,5,4,2,1,0,2,5,3,1,3311,20,0,1,2,6,9,0.41
1,3,2,3,1,1,2,1,4,1,3963,11,1,1,3,10,10,3
1,2,1,3,3,0,4,5,4,1,3668,16,1,1,1,8,9,4
1,4,2,4,5,0,2,1,4,2,2734,7,0,3,2,7,1,0.09
1,3,4,1,2,0,3,2,4,3,2265,4,1,2,3,6,3,2
1,3,5,2,3,0,5,1,3,1,2231,6,0,1,1,10,11,0.41
0,3,3,3,5,1,2,5,5,1,3803,9,0,2,1,7,8,0.89
1,1,4,1,4,1,4,1,4,3,2797,10,1,1,2,7,1,3
0,4,5,1,1,1,1,3,5,3,3048,17,1,3,1,6,3,3
0,1,4,1,4,1,3,2,4,2,3528,7,1,3,3,9,9,1
1,4,5,1,2,1,2,4,5,3,2270,9,1,2,1,6,11,3
1,1,1,2,3,1,3,4,3,1,3963,9,1,1,3,7,11,1
0,3,1,4,2,1,3,1,3,1,3622,20,1,1,1,10,4,3
0,2,4,2,1,1,5,1,3,2,3973,5,0,3,3,7,3,0.65
0,2,1,2,1,0,3,3,4,3,3355,9,0,2,3,8,7,0.26
0,5,4,1,4,1,4,4,5,3,4402,8,1,3,1,6,10,1
0,2,3,3,3,0,3,3,3,2,2974,6,1,3,3,6,8,3
0,3,2,2,3,1,3,1,5,3,2507,10,1,2,2,6,3,5
1,2,5,3,3,1,1,3,5,1,3723,2,0,3,1,6,10,0.36
1,1,1,4,4,0,4,5,4,3,2392,3,0,1,2,9,6,0.69
1,3,2,1,1,1,3,5,5,2,3842,1,1,3,1,5,5,4
1,3,3,3,3,0,5,3,4,1,2210,12,0,1,1,6,8,0.49
0,1,2,4,2,0,1,2,5,2,4178,15,1,1,2,7,10,4
0,2,5,1,2,1,3,4,4,3,3380,17,0,3,3,5,4,0.7
0,1,2,3,5,1,4,3,3,2,2062,20,0,2,2,9,3,0.7
0,2,1,2,2,0,3,3,4,3,2429,14,0,2,2,5,11,0.02
0,1,1,3,2,0,2,4,5,3,4741,9,0,2,2,8,4,0.98
0,5,4,4,4,0,3,2,5,3,4076,3,0,3,1,10,3,0.09
1,2,4,2,5,0,2,5,3,2,3235,3,1,1,1,6,9,2
1,1,5,3,1,0,4,4,5,3,2072,9,0,3,3,10,4,0.22
0,3,5,3,1,0,4,3,3,3,2471,15,1,2,3,6,10,3
1,3,2,3,4,1,2,2,3,1,3901,5,0,2,2,7,11,0.46
0,1,3,4,5,1,2,2,4,2,2102,16,0,3,2,8,1,0.89
0,5,5,4,4,0,3,4,3,3,3834,20,0,3,1,8,3,0.56
0,1,5,3,5,0,2,5,5,1,4668,3,0,3,3,10,1,0.33
0,5,3,4,4,0,4,1,5,1,4667,8,1,2,3,9,3,4
0,3,3,4,1,0,5,4,5,2,3424,12,0,3,2,5,4,0.42
0,3,1,2,4,0,5,3,4,3,4815,2,1,1,2,9,12,5
1,4,3,4,2,0,5,1,4,3,2640,20,1,2,1,8,10,5
0,4,5,3,5,1,4,3,4,2,2148,11,0,1,3,6,12,0.69
0,3,5,3,3,1,1,5,3,1,2770,1,0,2,2,10,4,0.45
0,4,4,3,1,1,5,3,3,1,3860,19,0,1,1,7,9,0.36
1,4,3,1,2,1,3,3,4,2,3222,7,1,3,1,7,11,4
0,1,5,4,5,0,4,5,3,2,3241,4,1,1,1,8,3,3
1,2,3,2,5,1,4,4,3,1,2849,17,0,1,2,9,12,0.79
1,3,3,1,5,0,5,3,5,2,4415,4,1,2,2,6,9,5
0,3,3,1,3,0,5,1,5,2,3576,20,0,1,1,6,6,0.35
1,4,3,2,4,1,4,3,4,1,4745,4,1,3,1,7,9,5
